Hybridization REF	TCGA-06-0673-11A-01T-0345-07
A_25_P00010292	5.68764119305585
A_25_P00010293	5.69239547393811
A_25_P00010294	5.70830407201916
A_25_P00010295	6.53597491982418
A_25_P00010296	5.9155507981315
A_25_P00010305	12.4212258773466
A_25_P00010306	10.9752020132858
A_25_P00010309	5.72139117138025
A_25_P00010310	5.74888965186738
A_25_P00010311	5.71543779421333
A_25_P00010312	5.65599751188289
A_25_P00010313	5.7536170182743
A_25_P00010315	12.8084976412326
A_25_P00010316	13.3837625401814
A_25_P00010317	14.0203173378913
A_25_P00010318	13.7816111965151
A_25_P00010321	5.75710622266806
A_25_P00010322	5.77946147111396
A_25_P00010323	5.76624247101008
A_25_P00010324	5.77202888249050
A_25_P00010325	6.5825201225038
A_25_P00010326	6.29020188542768
A_25_P00010327	6.27672139503448
A_25_P00010328	5.8314610421109
A_25_P00010329	5.78067270710875
A_25_P00010330	5.88991384474729
A_25_P00010331	5.94410867219138
A_25_P00010332	6.01167903797598
A_25_P00010333	6.08635285240921
A_25_P00010334	6.15915057451972
A_25_P00010335	5.80786637274
A_25_P00010336	5.72475188203839
A_25_P00010337	5.74125359180835
A_25_P00010338	5.90685297794212
A_25_P00010339	5.80623802072557
A_25_P00010340	5.70072531755735
A_25_P00010341	5.70655336258343
A_25_P00010342	12.8696941470225
A_25_P00010343	12.2098950887998
A_25_P00010344	7.11397940549311
A_25_P00010345	6.85003401405552
A_25_P00010346	5.89933456771485
A_25_P00010347	5.92245213284036
A_25_P00010348	5.8472931197747
A_25_P00010349	11.5593838793189
A_25_P00010350	9.58222887774771
A_25_P00010351	5.84448275858619
A_25_P00010352	5.86920056485234
A_25_P00010353	5.7951882724783
A_25_P00010354	5.75348215798689
A_25_P00010355	5.87639531494663
A_25_P00010356	5.78182221944407
A_25_P00010357	5.74535389184816
A_25_P00010358	5.99085116511316
A_25_P00010359	6.11476685761199
A_25_P00010360	6.45774990139811
A_25_P00010361	7.57752753200291
A_25_P00010362	5.76034748173788
A_25_P00010364	5.69878102176807
A_25_P00010365	5.78455278017727
A_25_P00010366	5.72600139900124
A_25_P00010367	5.71831515487335
A_25_P00010368	6.26530886611397
A_25_P00010369	6.06118905710476
A_25_P00010370	5.83135378151677
A_25_P00010371	6.03867530572422
A_25_P00010372	6.03249416367648
A_25_P00010373	5.94775699012274
A_25_P00010374	5.86420841679227
A_25_P00010375	5.81273887270436
A_25_P00010376	5.82876977681637
A_25_P00010377	5.71898546397064
A_25_P00010378	8.26766791537633
A_25_P00010379	7.00564211496539
A_25_P00010380	6.07661660209487
A_25_P00010381	9.4602739223138
A_25_P00010382	10.4531364001031
A_25_P00010383	7.81707433447465
A_25_P00010384	8.28461942424993
A_25_P00010385	6.5485201413417
A_25_P00010386	8.42387543346035
A_25_P00010387	6.99051227257873
A_25_P00010390	9.58190678687464
A_25_P00010391	7.66745717422014
A_25_P00010392	6.6263179486568
A_25_P00010393	7.86437187779366
A_25_P00010394	9.7252240996016
A_25_P00010395	7.65187940213784
A_25_P00010396	6.706557892755
A_25_P00010397	6.00043624203985
A_25_P00010398	6.19555658356729
A_25_P00010399	9.99230994226932
A_25_P00010400	8.61688462766189
A_25_P00010401	9.87195288474883
A_25_P00010402	9.38914551874566
A_25_P00010403	8.4474565159767
A_25_P00010404	7.38315924008484
A_25_P00010405	6.17222771362635
A_25_P00010406	5.90652324306219
A_25_P00010407	7.8354319108275
A_25_P00010408	7.61487263479649
A_25_P00010411	7.27552253338916
A_25_P00010412	6.29061293434927
A_25_P00010413	7.5054872026961
A_25_P00010414	7.3058771758191
A_25_P00010415	6.7725636651975
A_25_P00010416	7.76187352011471
A_25_P00010417	6.69667196707192
A_25_P00010418	6.91826179451255
A_25_P00010423	5.68917676187163
A_25_P00010424	5.83604879209523
A_25_P00010425	5.72320892881537
A_25_P00010426	5.72932905316028
A_25_P00010427	5.69342437030578
A_25_P00010428	5.7337312848736
A_25_P00010431	7.18035825116107
A_25_P00010432	6.49581286545541
A_25_P00010433	9.43416667459709
A_25_P00010434	8.4166690797874
A_25_P00010435	5.69670586946175
A_25_P00010436	5.7459350527443
A_25_P00010437	7.86625500343028
A_25_P00010438	7.17369050058031
A_25_P00010439	10.4542428895078
A_25_P00010440	9.93772258392792
A_25_P00010441	5.94135151213494
A_25_P00010442	5.90168259795907
A_25_P00010443	5.74291735423492
A_25_P00010444	5.71734837779909
A_25_P00010445	8.18792419674772
A_25_P00010446	6.97316184965205
A_25_P00010447	6.10144360722503
A_25_P00010448	6.06427620624364
A_25_P00010449	6.04686326418593
A_25_P00010450	5.75729958444947
A_25_P00010452	5.78763657481333
A_25_P00010457	10.9723850569188
A_25_P00010458	10.5014114793331
A_25_P00010459	7.12235853237467
A_25_P00010460	6.28029010532014
A_25_P00010461	5.9342542772517
A_25_P00010464	7.23167402470357
A_25_P00010465	7.16234078256616
A_25_P00010466	8.78754088956495
A_25_P00010467	10.0490506955628
A_25_P00010468	8.18290158157119
A_25_P00010469	5.95890898102559
A_25_P00010470	5.86694944552806
A_25_P00010471	11.1542139325857
A_25_P00010472	9.51583036063176
A_25_P00010473	7.3580041122215
A_25_P00010474	10.4292495493495
A_25_P00010475	8.73028750901253
A_25_P00010476	5.76943262334153
A_25_P00010477	6.20571389284033
A_25_P00010478	6.02734289184686
A_25_P00010479	5.86187696911650
A_25_P00010480	11.8916189058153
A_25_P00010481	10.2134723254790
A_25_P00010482	5.73900492391274
A_25_P00010483	5.76447557691858
A_25_P00010484	5.7652809002876
A_25_P00010485	5.75354838378022
A_25_P00010486	5.90715124182015
A_25_P00010487	5.70326177365001
A_25_P00010488	5.71945731009533
A_25_P00010489	6.07554949938419
A_25_P00010490	6.40805036998254
A_25_P00010491	8.0862978260554
A_25_P00010492	7.888759123504
A_25_P00010493	7.64372520246897
A_25_P00010494	6.34388331710111
A_25_P00010495	6.49098153735953
A_25_P00010496	6.49458008993122
A_25_P00010497	6.15374898884863
A_25_P00010498	5.99670337125591
A_25_P00010499	5.72754081032211
A_25_P00010500	5.71770031409057
A_25_P00010501	5.97744152004689
A_25_P00010502	6.31077586823582
A_25_P00010503	5.8938877313276
A_25_P00010504	5.89765554663607
A_25_P00010505	6.20550840554927
A_25_P00010506	6.08734139605303
A_25_P00010507	6.63954016468763
A_25_P00010508	6.68732904427343
A_25_P00010509	6.9915344786961
A_25_P00010510	7.47689544738741
A_25_P00010511	10.2877272552491
A_25_P00010512	8.7418002667331
A_25_P00010513	7.03647290707666
A_25_P00010514	5.86595585048116
A_25_P00010515	5.79118583719881
A_25_P00010516	5.7185804104489
A_25_P00010517	5.69927716677974
A_25_P00010518	5.69582944660117
A_25_P00010520	8.26247831272033
A_25_P00010523	5.71170891393889
A_25_P00010524	5.74151091798069
A_25_P00010525	5.74664073960251
A_25_P00010526	5.73945846210671
A_25_P00010527	6.10428755228551
A_25_P00010528	6.09537767035093
A_25_P00010529	6.02768324423078
A_25_P00010530	7.28570178870745
A_25_P00010531	8.85329589029766
A_25_P00010532	7.78632557206425
A_25_P00010533	5.87850402618372
A_25_P00010534	5.86285742741927
A_25_P00010535	5.89582440122312
A_25_P00010536	5.7840444854203
A_25_P00010537	5.74306579271807
A_25_P00010538	5.7780431252714
A_25_P00010539	9.55903274098446
A_25_P00010540	9.21772591237677
A_25_P00010541	10.1770846940881
A_25_P00010542	10.2119906485889
A_25_P00010543	10.1093589651256
A_25_P00010544	9.8955584030179
A_25_P00010545	6.0548764394328
A_25_P00010546	5.98277920138988
A_25_P00010547	6.11435728619199
A_25_P00010548	5.96837301907578
A_25_P00010549	7.45275746461282
A_25_P00010550	7.22805610187445
A_25_P00010551	10.8127410465365
A_25_P00010552	9.64178427922793
A_25_P00010553	6.58313288084934
A_25_P00010554	6.63206473188443
A_25_P00010555	6.59295927193928
A_25_P00010560	5.90567016390522
A_25_P00010561	5.89319672783703
A_25_P00010562	5.86605996092202
A_25_P00010563	5.99952080144184
A_25_P00010564	5.98801196783858
A_25_P00010565	5.97605028385108
A_25_P00010566	5.83965512947282
A_25_P00010567	5.88045207112242
A_25_P00010568	5.84914913265827
A_25_P00010569	7.61438538692216
A_25_P00010570	6.96707177818512
A_25_P00010575	6.95235068880054
A_25_P00010576	6.8708116497507
A_25_P00010577	7.53296715036655
A_25_P00010578	8.32099199042764
A_25_P00010579	5.8599998917213
A_25_P00010580	5.86511464243613
A_25_P00010581	5.8207336641942
A_25_P00010582	5.77012757303286
A_25_P00010583	7.3323125679193
A_25_P00010584	6.26277608886807
A_25_P00010585	7.6517639131523
A_25_P00010586	6.49537129731336
A_25_P00010587	6.18801588046761
A_25_P00010588	10.0053323246052
A_25_P00010589	9.31278111928632
A_25_P00010590	6.93054328979386
A_25_P00010591	7.92028141619493
A_25_P00010592	7.57841151764626
A_25_P00010593	7.42425482388875
A_25_P00010594	6.10075986685842
A_25_P00010595	5.97209302224919
A_25_P00010596	7.5910878864669
A_25_P00010597	8.55431162081728
A_25_P00010598	9.50931045645315
A_25_P00010599	10.8775595207393
A_25_P00010600	6.87692684471664
A_25_P00010601	6.20051516871975
A_25_P00010602	5.89505473639319
A_25_P00010603	5.84747970645533
A_25_P00010604	7.70360564546905
A_25_P00010605	7.01773519965825
A_25_P00010606	8.44088915005239
A_25_P00010607	8.76979080273158
A_25_P00010610	8.04381729893544
A_25_P00010611	6.45463017163364
A_25_P00010612	8.94729781421747
A_25_P00010613	8.22171169227023
A_25_P00010614	7.89776168920788
A_25_P00010615	6.7284244283682
A_25_P00010616	10.6707298729371
A_25_P00010617	10.4908966084562
A_25_P00010618	5.72737750739531
A_25_P00010619	5.72883759888902
A_25_P00010620	5.73509277940138
A_25_P00010621	5.72000637057916
A_25_P00010622	5.76235383771258
A_25_P00010623	5.79162212164296
A_25_P00010624	5.74847892125074
A_25_P00010625	5.74181644476953
A_25_P00010626	6.33008517177816
A_25_P00010627	6.26111147778225
A_25_P00010628	6.28607864497191
A_25_P00010629	6.68902362810834
A_25_P00010630	7.45904038637009
A_25_P00010631	6.57832195644658
A_25_P00010632	5.84771446151876
A_25_P00010633	5.82455503809853
A_25_P00010634	7.26376557305612
A_25_P00010635	6.39034818310668
A_25_P00010636	6.26137427935184
A_25_P00010637	6.21560706084476
A_25_P00010638	6.17193805235951
A_25_P00010639	5.86918453784133
A_25_P00010640	7.28730256123036
A_25_P00010641	7.40955361766228
A_25_P00010642	7.38070956947607
A_25_P00010643	7.42261612102479
A_25_P00010644	7.12788034033167
A_25_P00010645	6.91275095721237
A_25_P00010646	6.13954120329165
A_25_P00010647	5.91858340107145
A_25_P00010648	8.3484412410706
A_25_P00010649	6.56537669430354
A_25_P00010650	6.15867641537038
A_25_P00010651	5.99400472758106
A_25_P00010654	6.18721846084062
A_25_P00010655	7.12028770260966
A_25_P00010656	6.63240158549177
A_25_P00010657	5.9533931394664
A_25_P00010658	5.86518326596962
A_25_P00010659	6.73878321098059
A_25_P00010660	6.47712710326544
A_25_P00010661	6.03681119278838
A_25_P00010662	6.07770506104628
A_25_P00010663	6.01571653135233
A_25_P00010664	6.07912996638207
A_25_P00010665	6.00385231941141
A_25_P00010666	6.01050864819737
A_25_P00010667	6.01486644091374
A_25_P00010668	6.04339595393412
A_25_P00010669	7.23170245023309
A_25_P00010670	6.22708701777916
A_25_P00010671	5.9842020761056
A_25_P00010672	6.38989378039887
A_25_P00010673	6.40209358204644
A_25_P00010674	6.742854655202
A_25_P00010675	6.30127439352447
A_25_P00010676	10.9814709723426
A_25_P00010677	10.6537826051262
A_25_P00010678	10.7437045024916
A_25_P00010679	10.7106631435728
A_25_P00010680	10.8674671570361
A_25_P00010681	9.783422352975
A_25_P00010682	10.3533940036989
A_25_P00010683	10.0276642069408
A_25_P00010684	5.8221004615197
A_25_P00010685	5.82877182262436
A_25_P00010686	5.76048560215293
A_25_P00010687	6.02958732060349
A_25_P00010688	6.13037226492574
A_25_P00010689	8.39821501224974
A_25_P00010690	9.80910937014061
A_25_P00010691	11.8123637492049
A_25_P00010692	9.8088175481231
A_25_P00010693	5.79722667121876
A_25_P00010694	5.84425660669847
A_25_P00010695	6.4162382384641
A_25_P00010696	6.4063761179406
A_25_P00010697	6.39619892516477
A_25_P00010698	6.1063736526043
A_25_P00010699	5.86613321766531
A_25_P00010700	6.76735208497192
A_25_P00010701	6.03669473772034
A_25_P00010702	9.97440203769699
A_25_P00010703	7.78430458565263
A_25_P00010706	7.30169727268628
A_25_P00010707	6.48449554823341
A_25_P00010708	5.89341244187045
A_25_P00010709	6.48736946824889
A_25_P00010710	6.48519218628217
A_25_P00010711	10.2380354344174
A_25_P00010712	11.1286396851059
A_25_P00010715	5.86575093542966
A_25_P00010716	6.10457632861316
A_25_P00010717	5.96294366543706
A_25_P00010718	11.6277019810675
A_25_P00010719	11.2157592685549
A_25_P00010720	5.78637469397909
A_25_P00010721	5.87411741263034
A_25_P00010724	5.8603656511307
A_25_P00010725	5.9766826797031
A_25_P00010726	6.24084581310272
A_25_P00010727	5.8822859652736
A_25_P00010728	8.09283807078764
A_25_P00010729	6.50229617931074
A_25_P00010730	6.24231748511202
A_25_P00010733	8.71790114648786
A_25_P00010734	5.75383000767141
A_25_P00010735	5.73255113838028
A_25_P00010736	5.69989184249147
A_25_P00010737	5.69665490369971
A_25_P00010738	5.70245670837829
A_25_P00010739	5.67933200400196
A_25_P00010740	5.72025460180613
A_25_P00010741	5.7444708229839
A_25_P00010742	5.70425626361421
A_25_P00010743	5.7335640942699
A_25_P00010746	5.61016819259798
A_25_P00010747	5.72123755982876
A_25_P00010748	5.63645070670554
A_25_P00010749	5.6804562685159
A_25_P00010752	6.79433905340979
A_25_P00010753	10.3314883331275
A_25_P00010754	9.5167274185419
A_25_P00010755	6.30619119695148
A_25_P00010756	5.98163484199046
A_25_P00010760	6.09932633311064
A_25_P00010761	11.2961784294129
A_25_P00010762	9.25740458266062
A_25_P00010763	5.80751739462749
A_25_P00010764	5.79537784076876
A_25_P00010765	5.78165242611547
A_25_P00010766	5.81313888631244
A_25_P00010767	12.0127087129590
A_25_P00010768	11.1890258237213
A_25_P00010769	10.6505496737653
A_25_P00010770	9.517011931865
A_25_P00010771	6.01646849012587
A_25_P00010772	5.99683617986149
A_25_P00010773	6.00280062837789
A_25_P00010774	5.78101400560146
A_25_P00010775	5.77954449080568
A_25_P00010776	5.75701668221011
A_25_P00010777	6.26122144503896
A_25_P00010778	6.84228369056922
A_25_P00010779	13.6429336363661
A_25_P00010780	11.6928860109817
A_25_P00010781	5.78238853697596
A_25_P00010783	5.72792928263432
A_25_P00010784	5.76226263725867
A_25_P00010785	6.60659841326641
A_25_P00010786	6.65550424488223
A_25_P00010787	6.73090351918403
A_25_P00010788	6.03705344588519
A_25_P00010789	6.30109265538198
A_25_P00010790	5.74840224868049
A_25_P00010791	5.79498093737918
A_25_P00010792	5.72906549567026
A_25_P00010793	5.72658201931752
A_25_P00010794	7.17316103503784
A_25_P00010795	6.6137561564853
A_25_P00010796	7.66161747900687
A_25_P00010797	9.03978147307335
A_25_P00010798	7.86162597752437
A_25_P00010799	7.1681798375842
A_25_P00010800	6.70896324347178
A_25_P00010801	8.63139832427101
A_25_P00010802	8.3035867248547
A_25_P00010803	5.79885246098469
A_25_P00010804	5.80042946308116
A_25_P00010805	6.64259014042499
A_25_P00010806	6.65983997008268
A_25_P00010807	6.6552501159249
A_25_P00010808	8.03697645419065
A_25_P00010809	8.07370118913447
A_25_P00010810	8.24071411463558
A_25_P00010811	5.71860514478646
A_25_P00010812	5.71758590825661
A_25_P00010815	11.0653052058021
A_25_P00010816	9.11664391787605
A_25_P00010825	6.14635993767616
A_25_P00010826	6.03753623407803
A_25_P00010827	7.49965293755061
A_25_P00010828	6.25723445660786
A_25_P00010829	6.16011368783348
A_25_P00010830	6.03572866236318
A_25_P00010831	6.13022085159978
A_25_P00010832	6.2025427681793
A_25_P00010833	6.13930513984125
A_25_P00010834	6.11876288389556
A_25_P00010835	8.50008021776458
A_25_P00010836	7.9247489863366
A_25_P00010837	8.07942266319795
A_25_P00010838	7.02728990553319
A_25_P00010839	9.11929130795673
A_25_P00010840	8.00936067791607
A_25_P00010841	5.95516640759965
A_25_P00010842	5.87278952209329
A_25_P00010843	9.6586779568444
A_25_P00010844	7.94966197130027
A_25_P00010849	10.9656059424455
A_25_P00010850	10.4090816306946
A_25_P00010853	9.00279717606461
A_25_P00010854	8.56435484367539
A_25_P00010855	6.02458151512907
A_25_P00010856	6.041695947895
A_25_P00010857	6.04244013762136
A_25_P00010858	8.04704492057646
A_25_P00010859	7.10911724297246
A_25_P00010860	5.93134158571854
A_25_P00010861	6.03730549757268
A_25_P00010862	6.34699638218574
A_25_P00010863	6.18971888866603
A_25_P00010864	6.22753688607939
A_25_P00010865	7.51048454308675
A_25_P00010866	7.92114009993871
A_25_P00010867	6.99091049105472
A_25_P00010868	7.13278922002728
A_25_P00010869	6.5071343623469
A_25_P00010872	6.11328006149007
A_25_P00010873	6.11118126954261
A_25_P00010874	6.09981441600313
A_25_P00010875	5.93479955730874
A_25_P00010876	5.93667926051267
A_25_P00010877	5.92731481154416
A_25_P00010878	5.94600988965788
A_25_P00010879	8.69491489567825
A_25_P00010880	8.28162178288096
A_25_P00010881	12.1418490767300
A_25_P00010882	10.6701233114355
A_25_P00010883	7.38291097638808
A_25_P00010884	7.90141659407873
A_25_P00010885	6.98598323090524
A_25_P00010886	6.07486700841093
A_25_P00010889	5.72090054862118
A_25_P00010890	5.71866277010747
A_25_P00010891	5.94524608513639
A_25_P00010892	5.97617867099417
A_25_P00010893	5.88563245439923
A_25_P00010894	9.89035115326036
A_25_P00010895	8.56117820538556
A_25_P00010896	6.39756060741955
A_25_P00010901	5.89451977796549
A_25_P00010902	6.02847870089397
A_25_P00010903	5.956462281096
A_25_P00010908	6.05554638876412
A_25_P00010909	5.90983089480028
A_25_P00010910	5.90479474062013
A_25_P00010911	6.37574960154107
A_25_P00010912	5.82509181188371
A_25_P00010913	5.78912115362036
A_25_P00010914	5.87519975105283
A_25_P00010915	5.86252726040566
A_25_P00010916	5.81997119354746
A_25_P00010917	7.19473650202995
A_25_P00010918	7.1508348707333
A_25_P00010919	7.04673944820546
A_25_P00010924	7.03871646277125
A_25_P00010925	7.14646513477404
A_25_P00010926	6.3471077424042
A_25_P00010927	6.39108249847696
A_25_P00010930	7.74396346555682
A_25_P00010931	6.9034968390943
A_25_P00010932	6.73556652450858
A_25_P00010933	5.73781236608665
A_25_P00010934	5.71086033890393
A_25_P00010935	5.73953301206186
A_25_P00010936	5.69368985034725
A_25_P00010938	5.91034076179871
A_25_P00010941	5.8029971919998
A_25_P00010942	5.81193353636207
A_25_P00010943	5.90013842269277
A_25_P00010944	5.97023645648463
A_25_P00010945	6.13176188697476
A_25_P00010946	5.85355232231827
A_25_P00010948	5.73168875493016
A_25_P00010949	5.82091023973454
A_25_P00010950	5.71613237568797
A_25_P00010951	6.14598276361954
A_25_P00010952	5.85741967848722
A_25_P00010953	8.32021996970143
A_25_P00010954	7.79976644778044
A_25_P00010955	6.61824571516915
A_25_P00010956	9.19328473780601
A_25_P00010957	8.88109709162599
A_25_P00010958	6.0760278635995
A_25_P00010959	5.97252514312075
A_25_P00010960	5.8603489415902
A_25_P00010961	5.87609373495165
A_25_P00010962	5.71496203072657
A_25_P00010963	7.73723725141228
A_25_P00010964	6.53045211946334
A_25_P00010965	5.79054305909249
